0.04, 30, 0.2331076
0.04, 50, 0.1785201
0.04, 75, 0.07845058
0.04, 100, 0.02486709
0.04, 150, -0.01697192
0.05, 30, 0.2367493
0.05, 50, 0.2398487
0.05, 75, 0.1304805
0.05, 100, 0.05533685
0.05, 150, -0.01220844
0.06, 30, 0.229613
0.06, 50, 0.2789455
0.06, 75, 0.1808583
0.06, 100, 0.08830419
0.06, 150, -0.0029142
0.08, 30, 0.2058471
0.08, 50, 0.3059095
0.08, 75, 0.2692297
0.08, 100, 0.1594726
0.08, 150, 0.02656607
0.12, 30, 0.111106
0.12, 50, 0.2902974
0.12, 75, 0.3600204
0.12, 100, 0.3082724
0.12, 150, 0.1092138
