0.04, 30, -0.01813721
0.04, 50, 0.03501866
0.04, 75, 0.036834
0.04, 100, -0.004684382
0.04, 150, -0.03101247
0.05, 30, -0.01283739
0.05, 50, 0.03127433
0.05, 75, 0.1227146
0.05, 100, 0.0551206
0.05, 150, -0.01577315
0.06, 30, -0.0115353
0.06, 50, 0.04666777
0.06, 75, 0.1552807
0.06, 100, 0.1406452
0.06, 150, 0.02259243
0.08, 30, -0.009551716
0.08, 50, 0.06922369
0.08, 75, 0.205294
0.08, 100, 0.2913934
0.08, 150, 0.1289241
0.12, 30, -0.01449642
0.12, 50, 0.0823912
0.12, 75, 0.2424085
0.12, 100, 0.4102388
0.12, 150, 0.3505402
