0.04, 30, -0.02614339
0.04, 50, -0.03573866
0.04, 75, -0.03355304
0.04, 100, -0.03786769
0.04, 150, -0.03947156
0.05, 30, -0.03756617
0.05, 50, -0.03565184
0.05, 75, -0.04381231
0.05, 100, -0.04362097
0.05, 150, -0.04695243
0.06, 30, -0.04870424
0.06, 50, -0.04767185
0.06, 75, -0.04431563
0.06, 100, -0.05244455
0.06, 150, -0.05409127
0.08, 30, -0.06692722
0.08, 50, -0.06611931
0.08, 75, -0.06208499
0.08, 100, -0.0584384
0.08, 150, -0.04600528
0.12, 30, -0.1020835
0.12, 50, -0.09655397
0.12, 75, -0.08970109
0.12, 100, -0.08311255
0.12, 150, -0.04637054
