0.04, 30, -0.01027203
0.04, 50, 0.06344408
0.04, 75, 0.02963682
0.04, 100, -0.00944766
0.04, 150, -0.03416343
0.05, 30, -0.003160839
0.05, 50, 0.07920189
0.05, 75, 0.09897867
0.05, 100, 0.03191887
0.05, 150, -0.027612
0.06, 30, 0.001858082
0.06, 50, 0.1072765
0.06, 75, 0.1589426
0.06, 100, 0.08316919
0.06, 150, -0.01154676
0.08, 30, 0.004181843
0.08, 50, 0.1341758
0.08, 75, 0.2469433
0.08, 100, 0.1792939
0.08, 150, 0.03437189
0.12, 30, -0.01557747
0.12, 50, 0.1307113
0.12, 75, 0.3029927
0.12, 100, 0.3236679
0.12, 150, 0.1451635
