0.04, 30, 0.1999012
0.04, 50, 0.152814
0.04, 75, 0.05736286
0.04, 100, 0.008163461
0.04, 150, -0.02822626
0.05, 30, 0.2139718
0.05, 50, 0.2173911
0.05, 75, 0.1112236
0.05, 100, 0.03758882
0.05, 150, -0.02451058
0.06, 30, 0.2093333
0.06, 50, 0.2588993
0.06, 75, 0.1575405
0.06, 100, 0.07240902
0.06, 150, -0.01588875
0.08, 30, 0.1768803
0.08, 50, 0.2917462
0.08, 75, 0.2525703
0.08, 100, 0.1440468
0.08, 150, 0.01504849
0.12, 30, 0.0966581
0.12, 50, 0.2802407
0.12, 75, 0.3480018
0.12, 100, 0.2969012
0.12, 150, 0.0966695
