0.04, 30, 0.02598397
0.04, 50, 0.008148947
0.04, 75, -0.01925406
0.04, 100, -0.03523796
0.04, 150, -0.04694771
0.05, 30, 0.02304206
0.05, 50, 0.01560588
0.05, 75, -0.01681999
0.05, 100, -0.03655076
0.05, 150, -0.05585235
0.06, 30, 0.01238605
0.06, 50, 0.01479101
0.06, 75, -0.01209349
0.06, 100, -0.03688568
0.06, 150, -0.06284389
0.08, 30, -0.01270072
0.08, 50, 0.00423027
0.08, 75, -0.008527374
0.08, 100, -0.03609556
0.08, 150, -0.07410485
0.12, 30, -0.07845268
0.12, 50, -0.04207332
0.12, 75, -0.02943127
0.12, 100, -0.04012451
0.12, 150, -0.08951003
