0.04, 30, 0.02798718
0.04, 50, 0.08347372
0.04, 75, 0.01639316
0.04, 100, -0.01911008
0.04, 150, -0.04179921
0.05, 30, 0.04547627
0.05, 50, 0.1403813
0.05, 75, 0.07181263
0.05, 100, 0.009289055
0.05, 150, -0.04210837
0.06, 30, 0.0511216
0.06, 50, 0.1723905
0.06, 75, 0.1250168
0.06, 100, 0.04460087
0.06, 150, -0.03497824
0.08, 30, 0.04770365
0.08, 50, 0.2017133
0.08, 75, 0.2166319
0.08, 100, 0.1205863
0.08, 150, -0.004585715
0.12, 30, 0.008722496
0.12, 50, 0.1797416
0.12, 75, 0.2951164
0.12, 100, 0.26048
0.12, 150, 0.07224414
