0.04, 30, 0.2796406
0.04, 50, 0.2742656
0.04, 75, 0.1435572
0.04, 100, 0.06881664
0.04, 150, 0.01026302
0.05, 30, 0.2656303
0.05, 50, 0.3565455
0.05, 75, 0.2304853
0.05, 100, 0.1258841
0.05, 150, 0.03095162
0.06, 30, 0.2327004
0.06, 50, 0.396895
0.06, 75, 0.3080738
0.06, 100, 0.1867067
0.06, 150, 0.05590241
0.08, 30, 0.1836309
0.08, 50, 0.3905695
0.08, 75, 0.4104324
0.08, 100, 0.2957465
0.08, 150, 0.1140265
0.12, 30, 0.09095654
0.12, 50, 0.2921389
0.12, 75, 0.4585213
0.12, 100, 0.4362231
0.12, 150, 0.2293961
