0.04, 30, 0.02071113
0.04, 50, 0.08547194
0.04, 75, 0.01887695
0.04, 100, -0.01733656
0.04, 150, -0.04036329
0.05, 30, 0.03435705
0.05, 50, 0.1352237
0.05, 75, 0.07656527
0.05, 100, 0.0123684
0.05, 150, -0.03988605
0.06, 30, 0.04070482
0.06, 50, 0.1673243
0.06, 75, 0.1296494
0.06, 100, 0.04861143
0.06, 150, -0.03186025
0.08, 30, 0.0387899
0.08, 50, 0.1929024
0.08, 75, 0.2208973
0.08, 100, 0.1269777
0.08, 150, -0.0005832386
0.12, 30, 0.004082451
0.12, 50, 0.1716431
0.12, 75, 0.2957562
0.12, 100, 0.2681165
0.12, 150, 0.0839658
