0.04, 30, -0.01175524
0.04, 50, 0.03093873
0.04, 75, 0.03803943
0.04, 100, -0.004043279
0.04, 150, -0.03073025
0.05, 30, -0.01153769
0.05, 50, 0.02375515
0.05, 75, 0.124028
0.05, 100, 0.05930305
0.05, 150, -0.01365864
0.06, 30, -0.01153133
0.06, 50, 0.03796158
0.06, 75, 0.1382477
0.06, 100, 0.1546803
0.06, 150, 0.03058475
0.08, 30, -0.009478826
0.08, 50, 0.05882147
0.08, 75, 0.1821315
0.08, 100, 0.3107021
0.08, 150, 0.1676846
0.12, 30, -0.009687767
0.12, 50, 0.07307888
0.12, 75, 0.2175797
0.12, 100, 0.3837707
0.12, 150, 0.4721079
