0.04, 30, 0.1911944
0.04, 50, 0.1222206
0.04, 75, 0.03738489
0.04, 100, -0.005914979
0.04, 150, -0.03962937
0.05, 30, 0.2177705
0.05, 50, 0.185504
0.05, 75, 0.08153284
0.05, 100, 0.02066468
0.05, 150, -0.03702164
0.06, 30, 0.219663
0.06, 50, 0.2329573
0.06, 75, 0.1282514
0.06, 100, 0.05488348
0.06, 150, -0.02989283
0.08, 30, 0.2074824
0.08, 50, 0.289602
0.08, 75, 0.2286686
0.08, 100, 0.1228284
0.08, 150, -0.001060629
0.12, 30, 0.114183
0.12, 50, 0.292363
0.12, 75, 0.3377878
0.12, 100, 0.2817449
0.12, 150, 0.08047028
