0.04, 30, 0.1749806
0.04, 50, 0.1221301
0.04, 75, 0.03758425
0.04, 100, -0.00603343
0.04, 150, -0.03964334
0.05, 30, 0.2178164
0.05, 50, 0.1852311
0.05, 75, 0.08241834
0.05, 100, 0.02041371
0.05, 150, -0.03701753
0.06, 30, 0.2196787
0.06, 50, 0.2327231
0.06, 75, 0.1282585
0.06, 100, 0.05482382
0.06, 150, -0.02980455
0.08, 30, 0.2072804
0.08, 50, 0.2891557
0.08, 75, 0.2278545
0.08, 100, 0.1225171
0.08, 150, -0.0008344364
0.12, 30, 0.1139387
0.12, 50, 0.2933807
0.12, 75, 0.3357885
0.12, 100, 0.2797666
0.12, 150, 0.08024678
0.04, 30, 0.1911887
0.04, 50, 0.1222989
0.04, 75, 0.03739803
0.04, 100, -0.005790405
0.04, 150, -0.03969195
0.05, 30, 0.2177204
0.05, 50, 0.1853795
0.05, 75, 0.08250631
0.05, 100, 0.02061486
0.05, 150, -0.03720789
0.06, 30, 0.2197271
0.06, 50, 0.2326755
0.06, 75, 0.1282776
0.06, 100, 0.05475956
0.06, 150, -0.02980455
0.08, 30, 0.2073228
0.08, 50, 0.2891557
0.08, 75, 0.2279256
0.08, 100, 0.1224866
0.08, 150, -0.0008344364
0.12, 30, 0.1139685
0.12, 50, 0.2932613
0.12, 75, 0.3357885
0.12, 100, 0.2797237
0.12, 150, 0.08044495
