0.04, 30, 0.063181
0.04, 50, 0.03522636
0.04, 75, -0.003792772
0.04, 100, -0.02679733
0.04, 150, -0.04563533
0.05, 30, 0.0646595
0.05, 50, 0.0530631
0.05, 75, 0.007301006
0.05, 100, -0.02138335
0.05, 150, -0.05137613
0.06, 30, 0.05724573
0.06, 50, 0.0609281
0.06, 75, 0.01783339
0.06, 100, -0.01390331
0.06, 150, -0.05497167
0.08, 30, 0.0317526
0.08, 50, 0.06077343
0.08, 75, 0.04022219
0.08, 100, -0.0003512668
0.08, 150, -0.05710829
0.12, 30, -0.04036457
0.12, 50, 0.02162441
0.12, 75, 0.03925621
0.12, 100, 0.02220661
0.12, 150, -0.05223015
