0,-0.82172,4.3522,1.3492,0.21741,0.23582,0.27628
0.0027879,-0.81395,4.3553,1.338,0.21741,0.23581,0.27629
0.0055758,-0.81473,4.3635,1.3444,0.21742,0.23581,0.2763
0.0083637,-0.81957,4.365,1.3314,0.21742,0.23581,0.27631
0.011152,-0.82953,4.3667,1.3279,0.21743,0.2358,0.27632
0.01394,-0.83734,4.3683,1.2962,0.21743,0.2358,0.27633
0.016727,-0.8247,4.3937,1.2691,0.21745,0.2358,0.27637
0.019515,-0.83013,4.4027,1.2607,0.21744,0.23581,0.27638
0.022303,-0.80981,4.4056,1.2775,0.21744,0.23581,0.27638
0.025091,-0.82355,4.4097,1.2815,0.21744,0.23582,0.27638
0.027879,-0.83758,4.4079,1.265,0.21743,0.23583,0.27638
0.030667,-0.83785,4.4216,1.2913,0.21743,0.23582,0.27638
0.033455,-0.83027,4.4228,1.2885,0.21743,0.23582,0.27637
0.036243,-0.85516,4.4199,1.2759,0.21743,0.23583,0.27638
0.039031,-0.85626,4.4305,1.3075,0.21742,0.23582,0.27637
0.041819,-0.85428,4.4331,1.2977,0.21742,0.23581,0.27637
0.044607,-0.85009,4.4319,1.283,0.21742,0.23581,0.27636
0.047395,-0.85656,4.4327,1.2945,0.21742,0.2358,0.27636
0.050183,-0.86551,4.4401,1.2954,0.21742,0.2358,0.27635
0.05297,-0.88225,4.4399,1.2967,0.21741,0.2358,0.27634
0.055758,-0.87804,4.4516,1.3324,0.21741,0.2358,0.27633
0.058546,-0.8665,4.4581,1.327,0.21741,0.23579,0.27632
0.061334,-0.89646,4.4559,1.3125,0.2174,0.2358,0.27631
0.064122,-0.92841,4.4575,1.3352,0.21739,0.23581,0.2763
0.06691,-0.92439,4.4632,1.3382,0.21739,0.23581,0.27629
0.069698,-0.91722,4.4649,1.3382,0.21738,0.23581,0.27628
0.072486,-0.93959,4.4681,1.3568,0.21737,0.23582,0.27627
0.075274,-0.95296,4.4771,1.3409,0.21736,0.23584,0.27626
0.078062,-0.95178,4.4721,1.3566,0.21735,0.23583,0.27625
0.08085,-0.95189,4.4787,1.3393,0.21735,0.23583,0.27623
0.083638,-0.95859,4.4798,1.3346,0.21734,0.23584,0.27622
0.086426,-0.97199,4.486,1.36,0.21733,0.23584,0.27621
0.089214,-0.97309,4.4829,1.3428,0.21732,0.23585,0.2762
0.092001,-0.95218,4.485,1.3437,0.21731,0.23585,0.27619
0.094789,-0.96862,4.4826,1.3361,0.21731,0.23584,0.27618
0.097577,-0.95713,4.4721,1.3436,0.2173,0.23583,0.27616
0.10037,-0.96805,4.4326,1.2812,0.21729,0.23581,0.27615
0.10315,-0.95354,4.345,1.272,0.21729,0.23577,0.27614
0.10594,-0.90924,4.2407,1.2384,0.21729,0.23574,0.27613
0.10873,-0.85488,4.1277,1.2215,0.21728,0.2357,0.27612
0.11152,-0.8078,4.0222,1.2377,0.21728,0.23566,0.27612
0.1143,-0.78447,3.9375,1.2405,0.21727,0.23564,0.27612
0.11709,-0.72523,3.8592,1.237,0.21725,0.23561,0.27612
0.11988,-0.69253,3.7934,1.2253,0.21724,0.2356,0.27613
0.12267,-0.62355,3.744,1.2241,0.21723,0.2356,0.27615
0.12546,-0.61278,3.7113,1.1781,0.21721,0.23561,0.27617
0.12824,-0.57763,3.7105,1.1277,0.2172,0.23561,0.2762
0.13103,-0.59433,3.7266,1.1266,0.21718,0.23563,0.27624
0.13382,-0.61056,3.7814,1.1333,0.21716,0.23566,0.27627
0.13661,-0.66683,3.8418,1.1611,0.21714,0.2357,0.27632
0.1394,-0.68339,3.9134,1.1927,0.21713,0.23572,0.27636
0.14218,-0.69158,3.9972,1.1871,0.21711,0.23575,0.2764
0.14497,-0.70043,4.0777,1.1989,0.21709,0.23578,0.27645
0.14776,-0.7064,4.1876,1.2343,0.21708,0.2358,0.27649
0.15055,-0.7079,4.3125,1.2431,0.21706,0.23584,0.27652
0.15334,-0.73647,4.4467,1.2474,0.21705,0.23587,0.27655
0.15612,-0.72814,4.5663,1.2753,0.21702,0.23589,0.27657
0.15891,-0.78081,4.6708,1.2837,0.21701,0.23592,0.27658
0.1617,-0.79105,4.7298,1.3073,0.217,0.23593,0.27659
0.16449,-0.82576,4.7546,1.3304,0.21699,0.23595,0.27658
0.16728,-0.84357,4.7188,1.3484,0.21698,0.23596,0.27657
0.17006,-0.83457,4.6349,1.3686,0.21697,0.23596,0.27655
0.17285,-0.84456,4.506,1.3669,0.21697,0.23597,0.27653
0.17564,-0.90072,4.3567,1.3607,0.21696,0.23598,0.2765
0.17843,-0.92306,4.196,1.306,0.21697,0.23597,0.27646
0.18122,-0.94392,4.0275,1.292,0.21697,0.23597,0.27642
0.184,-0.95542,3.8649,1.2727,0.21696,0.23597,0.27638
0.18679,-0.94927,3.6984,1.2434,0.21696,0.23595,0.27634
0.18958,-0.92554,3.5569,1.2381,0.21695,0.23594,0.27629
0.19237,-0.90094,3.4274,1.2561,0.21694,0.23589,0.27625
0.19516,-0.88923,3.3328,1.2804,0.21693,0.23588,0.27621
0.19794,-0.86421,3.2524,1.3101,0.21691,0.23587,0.27617
0.20073,-0.84164,3.182,1.3328,0.2169,0.23584,0.27613
0.20352,-0.82917,3.1332,1.3329,0.21689,0.23582,0.27609
0.20631,-0.78055,3.0999,1.3656,0.21687,0.23581,0.27606
0.2091,-0.75646,3.0457,1.3529,0.21686,0.2358,0.27603
0.21188,-0.7513,2.9897,1.3521,0.21684,0.23578,0.276
0.21467,-0.74231,2.9187,1.3667,0.21683,0.23577,0.27597
0.21746,-0.74553,2.8406,1.3551,0.21682,0.23577,0.27595
0.22025,-0.75527,2.773,1.3309,0.2168,0.23577,0.27593
0.22304,-0.74949,2.7044,1.3368,0.21679,0.23578,0.27592
