0,179.5,-11.7,28.139,0.13927,0.29116,0.20913
0.0027987,179.44,-11.731,28.133,0.13915,0.29118,0.20917
0.0055974,179.39,-11.755,28.076,0.13904,0.29121,0.20922
0.0083961,179.31,-11.79,28.061,0.13893,0.29124,0.20927
0.011195,179.22,-11.814,27.992,0.13882,0.29124,0.2093
0.013994,179.16,-11.834,27.943,0.13872,0.29126,0.20935
0.016792,179.09,-11.854,27.909,0.13862,0.29129,0.2094
0.019591,179.04,-11.86,27.884,0.13853,0.29132,0.20945
0.02239,179.03,-11.847,27.865,0.13844,0.29133,0.2095
0.025188,178.96,-11.86,27.861,0.13834,0.29134,0.20954
0.027987,178.94,-11.876,27.865,0.13825,0.29136,0.20959
0.030786,178.93,-11.878,27.833,0.13817,0.29138,0.20965
0.033585,178.91,-11.879,27.816,0.13809,0.29138,0.2097
0.036383,178.48,-11.872,27.579,0.13759,0.29137,0.21013
0.039182,178.44,-11.858,27.539,0.13754,0.29137,0.21019
0.041981,178.36,-11.848,27.484,0.13749,0.29138,0.21025
0.04478,178.33,-11.832,27.453,0.13745,0.2914,0.21031
0.047578,178.37,-11.809,27.479,0.13742,0.29142,0.21037
0.050377,178.33,-11.782,27.478,0.13739,0.29143,0.21043
0.053176,178.27,-11.772,27.451,0.13736,0.29145,0.21049
0.055974,178.23,-11.747,27.455,0.13733,0.29148,0.21055
0.058773,178.21,-11.723,27.447,0.13731,0.29148,0.2106
0.061572,178.18,-11.703,27.408,0.13729,0.29149,0.21066
0.064371,178.82,-10.642,26.679,0.13729,0.29114,0.211
0.067169,178.79,-10.592,26.603,0.13728,0.29114,0.21107
0.069968,178.76,-10.57,26.591,0.13727,0.29115,0.21113
0.072767,178.68,-10.558,26.552,0.13725,0.29116,0.21119
0.075566,178.71,-10.518,26.537,0.13726,0.29118,0.21126
0.078364,178.64,-10.492,26.516,0.13726,0.29118,0.21132
0.081163,178.62,-10.467,26.486,0.13727,0.29117,0.21138
0.083962,178.61,-10.425,26.478,0.13729,0.29116,0.21144
0.08676,178.59,-10.386,26.477,0.13731,0.29116,0.21149
0.089559,178.55,-10.359,26.448,0.13732,0.29115,0.21155
0.092358,178.54,-10.319,26.379,0.13735,0.29116,0.21161
0.095157,178.51,-10.282,26.311,0.13737,0.29117,0.21168
0.097955,178.49,-10.247,26.245,0.1374,0.29118,0.21174
0.10075,178.49,-10.214,26.166,0.13743,0.2912,0.21181
0.10355,178.54,-10.187,26.137,0.13746,0.29123,0.21188
0.10635,178.54,-10.141,26.097,0.1375,0.29125,0.21194
0.10915,178.56,-10.097,26.042,0.13755,0.29125,0.212
0.11195,178.34,-10.065,24.38,0.13764,0.29129,0.21178
0.11475,178.36,-10.025,24.231,0.13768,0.2913,0.21183
0.11755,178.39,-9.9861,24.178,0.13774,0.2913,0.21188
0.12035,178.36,-9.9577,24.125,0.13779,0.29129,0.21194
0.12314,178.41,-9.9094,24.057,0.13786,0.29129,0.212
0.12594,178.41,-9.867,23.976,0.13793,0.29127,0.21205
0.12874,178.48,-9.8126,24.022,0.13799,0.29129,0.21211
0.13154,178.47,-9.7749,23.975,0.13806,0.29129,0.21216
0.13434,178.47,-9.7449,23.935,0.13813,0.29128,0.21222
0.13714,178.47,-9.7153,23.894,0.1382,0.29128,0.21227
0.13994,178.57,-9.6793,23.92,0.13828,0.29128,0.21233
0.14274,178.58,-9.6501,23.83,0.13835,0.29128,0.21238
0.14553,178.8,-9.6235,25.479,0.13839,0.29127,0.21273
